0.0,0.0
0.006030150753768844,0.03628247710538033
0.012060301507537688,0.07066460400583983
0.018090452261306532,0.10314638070137855
0.024120603015075376,0.13372780719199645
0.03015075376884422,0.16240888347769358
0.036180904522613064,0.18918960955846986
0.04221105527638191,0.21406998543432537
0.04824120603015075,0.23705001110526008
0.054271356783919596,0.25812968657127394
0.06030150753768844,0.2773090118323671
0.06633165829145729,0.2945879868885394
0.07236180904522613,0.3099666117397908
0.07839195979899496,0.3234448863861215
0.08442211055276382,0.3350228108275314
0.09045226130653267,0.3447003850640205
0.0964824120603015,0.35247760909558873
0.10251256281407034,0.3583544829222362
0.10854271356783919,0.3623310065439629
0.11457286432160804,0.3644071799607687
0.12060301507537688,0.36458300317265385
0.12663316582914572,0.3628584761796181
0.13266331658291458,0.35923359898166146
0.13869346733668342,0.3537083715787841
0.14472361809045226,0.346282793970986
0.1507537688442211,0.33697674102723596
0.15678391959798993,0.32734045252711275
0.1628140703517588,0.3183477970500952
0.16884422110552763,0.30999877459618325
0.17487437185929647,0.30229338516537707
0.18090452261306533,0.29523162875767645
0.18693467336683417,0.28881350537308154
0.192964824120603,0.2830390150115923
0.19899497487437184,0.2779081576732087
0.20502512562814068,0.2734209333579308
0.21105527638190955,0.26957734206575845
0.21708542713567838,0.2663773837966919
0.22311557788944722,0.26382105855073096
0.22914572864321608,0.2619083663278756
0.23517587939698492,0.260639307128126
0.24120603015075376,0.26001388095148203
0.2472361809045226,0.26003208779794373
0.25326633165829143,0.2605845267114271
0.25929648241206027,0.2611131880816098
0.26532663316582916,0.26153974341330766
0.271356783919598,0.26186419270652034
0.27738693467336684,0.2620865359612481
0.2834170854271357,0.26220677317749075
0.2894472361809045,0.2622249043552485
0.29547738693467335,0.2621409294945212
0.3015075376884422,0.26195484859530893
0.307537688442211,0.2616666616576116
0.31356783919597986,0.2612763686814293
0.31959798994974875,0.26078396966676204
0.3256281407035176,0.26018946461360964
0.3316582914572864,0.2594928535219724
0.33768844221105526,0.25869413639185
0.3437185929648241,0.25779331322324267
0.34974874371859294,0.25679038401615034
0.3557788944723618,0.25575450777507486
0.36180904522613067,0.25476700189283324
0.3678391959798995,0.25382799710478376
0.37386934673366834,0.25293749341092653
0.3798994974874372,0.2520954908112612
0.385929648241206,0.251301989305788
0.39195979899497485,0.25055698889450695
0.3979899497487437,0.24986048957741802
0.4040201005025125,0.2492124913545212
0.41005025125628136,0.24861299422581645
0.41608040201005025,0.24806199819130384
0.4221105527638191,0.24755950325098333
0.42814070351758793,0.24710550940485487
0.43417085427135677,0.24670001665291857
0.4402010050251256,0.24634302499517435
0.44623115577889444,0.24603453443162232
0.4522613065326633,0.24577085970301124
0.45829145728643217,0.24551351032383
0.464321608040201,0.2452522494628258
0.47035175879396984,0.2449870771199985
0.4763819095477387,0.2447179932953482
0.4824120603015075,0.2444449979888748
0.48844221105527635,0.24416809120057834
0.4944723618090452,0.2438872729304588
0.5005025125628141,0.24360254317851623
0.5065326633165829,0.2433139019447506
0.5125628140703518,0.2430213492291619
0.5185929648241205,0.24272488503175016
0.5246231155778894,0.24242450935251533
0.5306532663316583,0.2421202221914574
0.5366834170854271,0.2418120235485765
0.542713567839196,0.2414999134238725
0.5487437185929648,0.24118389181734545
0.5547738693467337,0.24087730770097585
0.5608040201005025,0.24060848604024043
0.5668341708542713,0.24037835127918217
0.5728643216080401,0.24018690341780097
0.578894472361809,0.24003414245609686
0.5849246231155779,0.23992006839406996
0.5909547738693467,0.23984468123172015
0.5969849246231156,0.23980798096904743
0.6030150753768844,0.2398099676060519
0.6090452261306533,0.23985064114273347
0.615075376884422,0.23993000157909217
0.6211055276381909,0.240048048915128
0.6271356783919597,0.24020478315084093
0.6331658291457286,0.24040020428623105
0.6391959798994975,0.24063431232129823
0.6452261306532663,0.24090710725604253
0.6512562814070352,0.24121634780826368
0.657286432160804,0.2414933610913449
0.6633165829145728,0.24170578299031384
0.6693467336683416,0.24185361350517073
0.6753768844221105,0.24193685263591544
0.6814070351758794,0.24195550038254793
0.6874371859296482,0.24190955674506834
0.6934673366834171,0.24179902172347656
0.6994974874371859,0.24162389531777262
0.7055276381909548,0.24138417752795652
0.7115577889447235,0.24107986835402828
0.7175879396984924,0.24071096779598786
0.7236180904522613,0.24027747585383524
0.7296482412060301,0.23977939252757058
0.735678391959799,0.23921671781719367
0.7417085427135678,0.23858945172270463
0.7477386934673367,0.2378975942441034
0.7537688442211055,0.2372926312411195
0.7597989949748744,0.23734414954633581
0.7658291457286431,0.23810668406925492
0.771859296482412,0.23958023480987692
0.7778894472361809,0.2417648017682017
0.7839195979899497,0.24466038494422926
0.7899497487437186,0.24826698433795968
0.7959798994974874,0.2525845999493929
0.8020100502512563,0.25761323177852896
0.808040201005025,0.26335287982536776
0.8140703517587939,0.2698035440899094
0.8201005025125627,0.2769652245721539
0.8261306532663316,0.2848379212721013
0.8321608040201005,0.2934216341897514
0.8381909547738693,0.3027163633251043
0.8442211055276382,0.3127221086781601
0.850251256281407,0.3234385390063944
0.8562814070351759,0.33465962145974126
0.8623115577889446,0.3462101287428869
0.8683417085427135,0.35809006085583167
0.8743718592964824,0.3702994177985754
0.8804020100502512,0.3828381995711178
0.8864321608040201,0.3957064061734593
0.8924623115577889,0.4089040376055996
0.8984924623115578,0.42243109386753913
0.9045226130653266,0.4362875749592773
0.9105527638190954,0.4504734808808146
0.9165829145728643,0.4649888116321509
0.9226130653266331,0.47983356721328574
0.928643216080402,0.4950077476242199
0.9346733668341708,0.5105113528649527
0.9407035175879397,0.5263443829354848
0.9467336683417085,0.5425068378358154
0.9527638190954774,0.5588502248041677
0.9587939698492461,0.5743166863144893
0.964824120603015,0.5886988233854548
0.9708542713567839,0.601996636017064
0.9768844221105527,0.6142101242093168
0.9829145728643216,0.6253392879622136
0.9889447236180904,0.6353841272757539
0.9949748743718593,0.6443446421499383
1.0010050251256282,0.6522208325847662
1.007035175879397,0.6590126985802378
1.0130653266331657,0.6647202401363531
1.0190954773869347,0.6693434572531126
1.0251256281407035,0.6728823499305154
1.0311557788944723,0.6753369181685623
1.037185929648241,0.6767071619672527
1.04321608040201,0.676993081326587
1.0492462311557789,0.6761946762465649
1.0552763819095476,0.6746977311686043
1.0613065326633166,0.6731163519382274
1.0673366834170854,0.6714584117072995
1.0733668341708542,0.6697239104758209
1.079396984924623,0.6679128482437917
1.085427135678392,0.6660252250112114
1.0914572864321608,0.6640610407780806
1.0974874371859296,0.662020295544399
1.1035175879396983,0.6599029893101666
1.1095477386934673,0.6577091220753831
1.1155778894472361,0.6554386938400492
1.121608040201005,0.6530917046041643
1.127638190954774,0.6506681543677286
1.1336683417085427,0.6481680431307422
1.1396984924623115,0.6455913708932051
1.1457286432160803,0.6429381376551171
1.1517587939698493,0.6402083434164783
1.157788944723618,0.6374019881772888
1.1638190954773868,0.6345190719375484
1.1698492462311558,0.6315595946972572
1.1758793969849246,0.6285235564564153
1.1819095477386934,0.6254109572150227
1.1879396984924622,0.6222217969730793
1.1939698492462312,0.618956075730585
1.2,0.61561379348754
